ID_event,TimeStep,Lat,Lon,Vmax_ms,RMW_km,category,B,geometry_x,geometry_y,AREA_PERIL_ID,Centro_Lon,Centro_Lat,r_km,Vc_ms,Vc_mph
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.48458024745771 16.01794409717134),47,-61.484580247457714,16.017944097171345,1763.7126485240692,4.572068545915836,8.887390262039421
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.48525985719355 15.92757094855639),48,-61.485259857193554,15.927570948556388,1764.5070120882033,4.570410691594598,8.884167651047816
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.48593511474818 15.83719702237834),49,-61.48593511474818,15.837197022378342,1765.357203229441,4.56863781197036,8.880721448754478
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.48660602923569 15.74682232266725),50,-61.48660602923569,15.746822322667251,1766.263142653986,4.566750372985932,8.87705256087978
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.3867145308086 16.55946243022048),51,-61.386714530808604,16.559462430220478,1770.103104980033,4.558769487900516,8.861538961361695
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.38746395772169 16.46909808727483),52,-61.387463957721685,16.469098087274826,1770.5586283508378,4.557824807018691,8.859702648632446
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.38820870482575 16.37873293911575),53,-61.38820870482575,16.378732939115753,1771.07003584533,4.5567647528951065,8.857642068262626
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.38894878223608 16.28836698975499),54,-61.38894878223608,16.28836698975499,1771.637280457092,4.555589603129161,8.855357759862299
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.38968419999365 16.19800024321136),55,-61.389684199993646,16.19800024321136,1772.260309947897,4.554299665315304,8.852850321347242
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.39041496806549 16.1076327035108),56,-61.390414968065485,16.1076327035108,1772.9390668725384,4.552895276812326,8.850120408490485
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.39114109634499 16.0172643746863),57,-61.39114109634499,16.0172643746863,1773.6734886059699,4.5513768044911265,8.847168734431996
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.39186259465225 15.92689526077787),58,-61.391862594652245,15.926895260777869,1774.463507372882,4.549744644460991,8.843996069146634
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.39257947273443 15.83652536583253),59,-61.39257947273443,15.836525365832534,1775.3090502795321,4.547999221775111,8.840603238871706
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.39329174026606 15.74615469390427),60,-61.39329174026606,15.74615469390427,1776.2100393479284,4.54614099011548,8.836991125494453
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.29302307747523 16.55871633367616),61,-61.29302307747523,16.558716333676163,1780.0832544789037,4.538172025357429,8.821500697239063
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.29381600303898 16.46835628912635),62,-61.293816003038984,16.46835628912635,1780.5363044414396,4.537241934721721,8.819692745679372
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.2946039773729 16.37799543552799),63,-61.2946039773729,16.37799543552799,1781.0449323313348,4.536198252767794,8.817663990261371
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.29538701117793 16.28763377691872),64,-61.29538701117793,16.287633776918724,1781.6090919290525,4.535041249769316,8.815414956355042
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.29616511507633 16.1972713173432),65,-61.29616511507633,16.1972713173432,1782.228731868554,4.533771225212957,8.8129462261159
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.29693829961214 16.10690806085309),66,-61.29693829961214,16.106908060853094,1782.903795661388,4.532388507576359,8.810258438053397
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.29770657525155 16.01654401150706),67,-61.297706575251546,16.01654401150706,1783.63422172315,4.530893454085087,8.807352286558483
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.29846995238317 15.92617917337068),68,-61.298469952383165,15.926179173370675,1784.4199434022105,4.529286450449104,8.804228521391346
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.29922844131843 15.83581355051644),69,-61.29922844131843,15.835813550516438,1785.260889010714,4.527567910579046,8.800887947129896
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.299982052292 15.74544714702374),70,-61.299982052292,15.745447147023745,1786.1569818577752,4.5257382762828335,8.797331422580022
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.19933658619734 16.5579281552696),71,-61.19933658619734,16.557928155269597,1790.0630536060387,4.517782159473341,8.781865968738675
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.20017299963192 16.46757265139298),72,-61.20017299963192,16.467572651392977,1790.5136575435006,4.516866353613038,8.780085784560981
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.20100419049489 16.37721633441708),73,-61.20100419049489,16.377216334417085,1791.0195365183765,4.5158387013098755,8.778088188291335
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.20183017007242 16.28685920840688),74,-61.20183017007242,16.286859208406884,1791.5806450807347,4.514699465743811,8.775873691510647
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.2026509495677 16.19650127743434),75,-61.2026509495677,16.196501277434336,1792.1969327176039,4.5134489385502095,8.773442861112718
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.20346654010144 16.10614254557829),76,-61.20346654010144,16.10614254557829,1792.8683438763865,4.512087439606032,8.770796318888616
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.2042769527122 16.01578301692449),77,-61.2042769527122,16.015783016924487,1793.594817990615,4.510615316795687,8.76793474107153
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.20508219835677 15.92542269556552),78,-61.20508219835677,15.925422695565516,1794.3762895078646,4.509032945757249,8.764858857843464
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.20588228791058 15.8350615856008),79,-61.205882287910576,15.835061585600796,1795.212687919935,4.507340729609082,8.761569452803831
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.20667723216801 15.74469969113653),80,-61.20667723216801,15.744699691136532,1796.1039377951743,4.505539098657484,8.758067362401157
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.10565532890542 16.55709790519857),81,-61.10565532890542,16.557097905198574,1800.042476102284,4.497596715130355,8.742628603925095
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.1065352188415 16.46674718420811),82,-61.1065352188415,16.466747184208106,1800.4906609464992,4.496694896593491,8.740875608929032
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.1074096149475 16.37639564585213),83,-61.1074096149475,16.37639564585213,1800.9938211907202,4.495682940405057,8.738908523465554
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.10827852909438 16.28604329422447),84,-61.10827852909438,16.28604329422447,1801.5519121378286,4.494561102874744,8.736727845760843
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.10914197306594 16.19569013342579),85,-61.10914197306594,16.195690133425792,1802.164884109332,4.493329668033616,8.734334127927116
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.10999995855911 16.10533616756359),86,-61.10999995855911,16.105336167563586,1802.832682468135,4.491988947428142,8.731727975562263
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.11085249718454 16.01498140075212),87,-61.11085249718454,16.01498140075212,1803.5552476435907,4.490539279894645,8.728910047311405
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.11169960046676 15.92462583711243),88,-61.11169960046676,15.92462583711243,1804.332515158686,4.488981031314706,8.725881054391438
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.11254127984481 15.83426948077227),89,-61.112541279844805,15.834269480772273,1805.1644156593675,4.487314594351858,8.722641760079204
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.11337754667241 15.74391233586611),90,-61.11337754667241,15.743912335866112,1806.0508749460485,4.485540388169739,8.71919297916364
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.01197957744639 16.55622559420376),91,-61.01197957744639,16.556225594203763,1810.0214957499013,4.477612582669582,8.703782558105019
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.01290293192547 16.46587989824451),92,-61.01290293192547,16.465879898244513,1810.4672879911598,4.476724461770485,8.702056189186688
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.01382052140358 16.37553338043824),93,-61.01382052140358,16.375533380438238,1810.9677591948703,4.475727876861094,8.700118983099319
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.01473235833617 16.28518604490904),94,-61.01473235833617,16.28518604490904,1811.5228654003877,4.4746230775960765,8.697971425132762
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.01563845508711 16.19483789578777),95,-61.01563845508711,16.194837895787767,1812.1325577456066,4.473410340640168,8.69561405308024
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.01653882392925 16.10448893721196),96,-61.01653882392925,16.104488937211965,1812.7967824891402,4.472089969469648,8.693047456852447
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.01743347704483 16.01413917332589),97,-61.01743347704483,16.014139173325894,1813.5154810346633,4.470662294155067,8.690272278055206
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.01832242652582 15.92378860828045),98,-61.01832242652582,15.923788608280452,1814.2885899573891,4.469127671125493,8.687289209531196
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.01920568437438 15.83343724623319),99,-61.019205684374384,15.833437246233188,1815.116041032618,4.467486482914723,8.684098994866634
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-61.02008326250331 15.74308509134821),100,-61.020083262503306,15.74308509134821,1815.9977612663595,4.465739137889728,8.680702427863404
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-60.91830960357902 16.5553112335683),101,-60.91830960357902,16.5553112335683,1820.0000863719345,4.457826716198496,8.665321910537033
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-60.91927641005388 16.46497080471407),102,-60.91927641005388,16.464970804714067,1820.4435120685175,4.456952010774665,8.663621619216412
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-60.92023718044884 16.37462954931616),103,-60.920237180448844,16.37462954931616,1820.9413234383078,4.455970480736859,8.661713677458257
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-60.92119192780327 16.28428747153042),104,-60.92119192780327,16.28428747153042,1821.4934772412341,4.454882369292131,8.65959855801926
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-60.92214066506086 16.19394457551929),105,-60.92214066506086,16.193944575519293,1822.099925413987,4.453687945968149,8.657276784819295
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-60.92308340506986 16.10360086545187),106,-60.92308340506986,16.103600865451874,1822.7606150915851,4.452387506421917,8.6547489325696
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-60.92402016058372 16.01325634550383),107,-60.924020160583716,16.01325634550383,1823.4754886311196,4.450981372230246,8.65201562636549
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-60.92495094426136 15.92291101985735),108,-60.92495094426136,15.92291101985735,1824.24448363747,4.449469890662634,8.64907754124486
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-60.92587576866778 15.83256489270118),109,-60.92587576866778,15.832564892701184,1825.0675329911198,4.447853434436564,8.645935401712544
37.0_8.0_5.0,46,16.7,282.0,50.1,49.14923198,3,1.61579,POINT (282 16.7),POINT (-60.92679464627433 15.74221796823055),110,-60.92679464627433,15.742217968230552,1825.9445648779677,4.446132401455714,8.64258998123141
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.85523670542582 16.56256136612335),1,-61.85523670542582,16.562561366123354,1815.1736259893878,4.711436587931646,9.158300062934085
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.85576849804767 16.47217916737395),2,-61.85576849804767,16.472179167373948,1815.8455183927329,4.710075654204308,9.155654619403622
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.85629696899786 16.38179617934754),3,-61.85629696899786,16.381796179347543,1816.571598379035,4.7086059667321125,9.152797775505187
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.85682212545885 16.29141240594817),4,-61.85682212545885,16.29141240594817,1817.351802328881,4.707027886468244,9.149730232875635
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.85734397456034 16.20102785108731),5,-61.857343974560344,16.20102785108731,1818.1860618833282,4.70534180038271,9.14645274372449
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.85786252337943 16.11064251868392),6,-61.85786252337943,16.11064251868392,1819.0743039743604,4.7035481211911145,9.142966110306702
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.85837777894103 16.02025641266439),7,-61.85837777894103,16.020256412664388,1820.0164508573293,4.701647287066386,9.139271184362306
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.85888974821787 15.92986953696244),8,-61.85888974821787,15.92986953696244,1821.0124201454028,4.699639761333728,9.135368866523445
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.85939843813102 15.83948189551922),9,-61.85939843813102,15.839481895519219,1822.0621248458579,4.69752603214947,9.131260105690114
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.85990385554984 15.74909349228312),10,-61.85990385554984,15.749093492283116,1823.165473398318,4.695306612163991,9.12694589837493
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.7615245233991 16.56202581283612),11,-61.761524523399096,16.56202581283612,1825.1441865227098,4.6913323347768525,9.11922052116451
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.76209985971509 16.47164670024935),12,-61.76209985971509,16.471646700249348,1825.8125206817722,4.68999170208961,9.116614539699025
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.76267160260861 16.38126679563062),13,-61.762671602608606,16.38126679563062,1826.5347557006614,4.688543926873686,9.11380028981926
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.76323975984918 16.29088610290258),14,-61.76323975984918,16.290886102902583,1827.3108289888896,4.68698936088472,9.110778455283473
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.76380433914935 16.20050462599526),15,-61.76380433914935,16.20050462599526,1828.140673290646,4.685328381246624,9.107549769161905
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.76436534816484 16.11012236884613),16,-61.764365348164844,16.11012236884613,1829.0242167144258,4.683561390190103,9.104115013328494
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.76492279449473 16.01973933539998),17,-61.76492279449473,16.019739335399983,1829.9613827646583,4.6816888147745646,9.100475017920319
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.76547668568185 15.92935552960896),18,-61.765476685681854,15.929355529608964,1830.9520903751902,4.6797111065940245,9.096630660765923
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.76602702921298 15.83897095543247),19,-61.76602702921298,15.83897095543247,1831.9962539446744,4.677628741467265,9.09258286678302
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.76657383251913 15.7485856168372),20,-61.76657383251913,15.748585616837197,1833.093783373779,4.675442219112732,9.088332607346564
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.66781594267152 16.56144813485107),21,-61.66781594267152,16.561448134851066,1835.1146395516928,4.671422297305866,9.080518504482246
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.66843481485478 16.47107235097496),22,-61.668434814854784,16.471072350974964,1835.7794535205537,4.670101555168343,9.077951187152287
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.66904982192204 16.38069577209567),23,-61.669049821922044,16.38069577209567,1836.4978846066992,4.6686752495808514,9.075178670891505
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.66966097222976 16.29031840215589),24,-61.669660972229764,16.29031840215589,1837.2698712267054,4.66714372338281,9.072201622126412
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.67026827407304 16.1999402451057),25,-61.67026827407304,16.199940245105697,1838.0953472044923,4.6655073441527355,9.069020755372488
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.67087173568585 16.10956130490248),26,-61.67087173568585,16.109561304902485,1838.9742418001988,4.663766503955986,9.065636832743818
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.6714713652413 16.01918158551094),27,-61.671471365241295,16.019181585510943,1839.9064797409505,4.661921619076596,9.062050663431828
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.67206717085197 15.92880109090301),28,-61.67206717085197,15.928801090903006,1840.891981253481,4.65997312973356,9.058263103153788
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.67265916057018 15.83841982505785),29,-61.672659160570184,15.838419825057851,1841.9306620985765,4.657921499781958,9.05427505357184
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.67324734238824 15.74803779196182),30,-61.673247342388244,15.748037791961822,1843.0224336073443,4.655767216399242,9.05008746168319
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.57411123552701 16.56082833964721),31,-61.574111235527006,16.560828339647205,1845.0849569174754,4.651703621597129,9.042188465307593
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.57477363515943 16.47045612698255),32,-61.57477363515943,16.470456126982555,1845.7462881418587,4.650402369931233,9.039659034423563
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.57543189804404 16.3800831161273),33,-61.57543189804404,16.380083116127295,1846.4609556749813,4.648997102558246,9.036927413180175
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.57608603312389 16.2897093110457),34,-61.57608603312389,16.289709311045698,1847.2288989192023,4.647488153672682,9.033994251199596
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.57673604927639 16.19933471570928),35,-61.57673604927639,16.199334715709284,1848.050052755417,4.6458758815976005,9.030860245006135
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.57738195531345 16.10895933409685),36,-61.57738195531345,16.108959334096852,1848.9243475711532,4.644160668541315,9.027526137553313
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.57802375998198 16.01858317019441),37,-61.57802375998198,16.01858317019441,1849.851709290575,4.642342920338604,9.023992717720828
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.57866147196397 15.92820622799515),38,-61.57866147196397,15.928206227995146,1850.8320594062027,4.64042306617709,9.02026081978268
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.57929509987702 15.83782851149943),39,-61.57929509987702,15.837828511499428,1851.8653150125106,4.638401558308755,9.016331322846392
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.57992465227449 15.74745002471471),40,-61.57992465227449,15.747450024714707,1852.951388841189,4.636278871747348,9.012205150264823
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.48041067418749 16.56016643524787),41,-61.48041067418749,16.560166435247872,1855.0551105399877,4.632173510334857,9.004224966093675
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.48111659226007 16.46979803624475),42,-61.48111659226007,16.46979803624475,1855.712995870074,4.630891359157976,9.001732663590019
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.48181810201905 16.37942883564758),43,-61.48181810201905,16.379428835647584,1856.4239395887457,4.629506709458715,8.99904111989815
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.48251521299376 16.28905883744359),44,-61.48251521299376,16.289058837443594,1857.1878820634133,4.628019887048396,8.996150968344613
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.48320793464357 16.1986880456273),45,-61.48320793464357,16.198688045627296,1858.004759209763,4.626431241274359,8.993062888006312
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.48389627635813 16.10831646420028),46,-61.48389627635813,16.108316464200282,1858.8745025191347,4.624741144785202,8.989777603254172
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.48458024745771 16.01794409717134),47,-61.484580247457714,16.017944097171345,1859.7970390876883,4.622949993281188,8.98629588326797
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.48525985719355 15.92757094855639),48,-61.485259857193554,15.927570948556388,1860.7722916473735,4.62105820525006,8.982618541522795
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.48593511474818 15.83719702237834),49,-61.48593511474818,15.837197022378342,1861.8001785985982,4.619066221688759,8.978746435248128
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.48660602923569 15.74682232266725),50,-61.48660602923569,15.746822322667251,1862.880614044605,4.61697450581133,8.974680464860036
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.3867145308086 16.55946243022048),51,-61.386714530808604,16.559462430220478,1865.0250724162934,4.612829221400647,8.96662267658873
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.38746395772169 16.46909808727483),52,-61.387463957721685,16.469098087274826,1865.6795481192394,4.611565790520004,8.964166763429812
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.38820870482575 16.37873293911575),53,-61.38820870482575,16.378732939115753,1866.386807134302,4.61020134849816,8.961514500320398
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.38894878223608 16.28836698975499),54,-61.38894878223608,16.28836698975499,1867.146790773782,4.608736213015678,8.958666504782096
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.38968419999365 16.19800024321136),55,-61.389684199993646,16.19800024321136,1867.959435966548,4.607170724714081,8.955623438969054
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.39041496806549 16.1076327035108),56,-61.390414968065485,16.1076327035108,1868.8246752847485,4.605505246969216,8.952386009227418
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.39114109634499 16.0172643746863),57,-61.39114109634499,16.0172643746863,1869.742436972205,4.603740165650421,8.948954965627166
37.0_8.0_5.0,47,17.0,281.1,47.5,50.3364115,2,1.56695,POINT (281.1 17),POINT (-61.39186259465225 15.92689526077787),58,-61.391862594652245,15.926895260777869,1870.7126449745656,4.6018758888655755,8.94533110146656
